time,e,n,u,do,label
2013-04-01,-0.18199999999999994,0.9420000000000002,0.7389999999999999,56383.0,0.0
2013-04-02,0.589,1.1909999999999998,1.111,56384.0,0.0
2013-04-03,-0.528,0.8929999999999998,1.3619999999999999,56385.0,0.0
2013-04-04,0.321,1.294,1.607,56386.0,0.0
2013-04-05,-0.16899999999999993,0.32099999999999995,-0.268,56387.0,0.0
2013-04-06,1.225,1.593,-0.24,56388.0,0.0
2013-04-07,-0.04999999999999999,2.461,-0.20300000000000007,56389.0,0.0
2013-04-08,0.09500000000000003,0.859,-0.33299999999999996,56390.0,0.0
2013-04-09,0.87,1.109,1.7719999999999998,56391.0,0.0
2013-04-10,-0.9480000000000001,0.32699999999999996,0.15999999999999992,56392.0,0.0
2013-04-11,-1.3410000000000002,1.0179999999999998,1.806,56393.0,0.0
2013-04-12,-0.86,1.182,0.29399999999999993,56394.0,0.0
2013-04-13,-0.7519999999999999,1.279,-0.18700000000000006,56395.0,0.0
2013-04-14,-0.09199999999999997,2.086,1.048,56396.0,0.0
2013-04-15,0.893,0.08099999999999996,0.9249999999999999,56397.0,0.0
2013-04-16,-0.40900000000000003,0.6960000000000002,0.05600000000000005,56398.0,0.0
2013-04-17,-0.9460000000000001,1.9460000000000002,-0.43599999999999994,56399.0,0.0
2013-04-18,-0.30499999999999994,0.7069999999999999,-0.028000000000000025,56400.0,0.0
2013-04-19,-0.0010000000000000009,-0.08899999999999997,1.0919999999999999,56401.0,0.0
2013-04-20,-0.586,0.8420000000000001,0.8089999999999999,56402.0,0.0
2013-04-21,-0.406,1.089,0.851,56403.0,0.0
2013-04-22,0.062,0.4059999999999999,1.6989999999999998,56404.0,0.0
2013-04-23,1.026,-0.4830000000000001,1.257,56405.0,0.0
2013-04-24,0.14900000000000002,0.0,-0.3660000000000001,56406.0,0.0
2013-04-25,0.15000000000000002,-0.937,0.5549999999999999,56407.0,0.0
2013-04-26,-0.057999999999999996,0.19399999999999995,0.369,56408.0,0.0
2013-04-27,0.624,-0.08400000000000007,0.040000000000000036,56409.0,0.0
2013-04-28,-0.21099999999999997,0.5,1.329,56410.0,0.0
2013-04-29,0.908,0.32400000000000007,1.564,56411.0,0.0
2013-04-30,-0.46599999999999997,1.4649999999999999,0.816,56412.0,0.0
2013-05-01,-1.362,0.573,-1.1039999999999999,56413.0,0.0
2013-05-02,-0.6489999999999999,0.9319999999999999,-1.167,56414.0,0.0
2013-05-03,-0.386,1.1600000000000001,-0.901,56415.0,0.0
2013-05-04,-0.18999999999999995,0.6989999999999998,0.71,56416.0,0.0
2013-05-05,-0.30399999999999994,0.77,0.0009999999999998899,56417.0,0.0
2013-05-06,1.147,0.915,1.607,56418.0,0.0
2013-05-07,-0.573,0.04600000000000004,0.20399999999999996,56419.0,0.0
2013-05-08,-0.123,1.218,0.938,56420.0,0.0
2013-05-09,-0.122,1.6179999999999999,0.2639999999999999,56421.0,0.0
2013-05-10,0.14100000000000001,1.334,-1.3339999999999999,56422.0,0.0
2013-05-11,0.975,-0.2789999999999999,0.45099999999999996,56423.0,0.0
2013-05-12,-0.602,0.32200000000000006,0.766,56424.0,0.0
2013-05-13,-0.09799999999999998,2.078,2.042,56425.0,0.0
2013-05-14,-0.08799999999999997,-0.014999999999999902,0.6499999999999999,56426.0,0.0
2013-05-15,-0.37,-1.104,2.121,56427.0,0.0
2013-05-16,0.43400000000000005,0.32299999999999995,-0.13600000000000012,56428.0,0.0
2013-05-17,0.645,0.11099999999999999,0.587,56429.0,0.0
2013-05-18,0.589,0.677,2.2199999999999998,56430.0,0.0
2013-05-19,-1.455,0.18999999999999995,-0.528,56431.0,0.0
2013-05-20,-0.5599999999999999,0.19900000000000007,-0.3800000000000001,56432.0,0.0
2013-05-21,-0.535,0.04899999999999993,0.875,56433.0,0.0
2013-05-22,1.149,1.8730000000000002,0.575,56434.0,0.0
2013-05-23,0.10700000000000004,0.7669999999999999,-0.7870000000000001,56435.0,0.0
2013-05-24,0.806,0.2889999999999999,0.0129999999999999,56436.0,0.0
2013-05-25,0.7370000000000001,0.9689999999999999,-0.774,56437.0,0.0
2013-05-26,-0.18399999999999994,0.7080000000000002,0.6559999999999999,56438.0,0.0
2013-05-27,0.30200000000000005,0.8849999999999998,1.789,56439.0,0.0
2013-05-28,-0.478,0.3919999999999999,1.018,56440.0,0.0
2013-05-29,-0.7439999999999999,0.30099999999999993,1.722,56441.0,0.0
2013-05-30,-0.707,-1.262,1.474,56442.0,0.0
2013-05-31,-0.7779999999999999,1.5499999999999998,0.967,56443.0,0.0
2013-06-01,0.324,0.44999999999999996,2.17,56444.0,0.0
2013-06-02,-0.42899999999999994,0.04800000000000004,1.169,56445.0,0.0
2013-06-03,-0.006000000000000005,0.22399999999999998,1.693,56446.0,0.0
2013-06-04,-1.5219999999999998,0.5249999999999999,1.528,56447.0,0.0
2013-06-05,-0.09099999999999997,0.6600000000000001,1.572,56448.0,0.0
2013-06-06,-1.347,0.42700000000000005,1.429,56449.0,0.0
2013-06-07,-0.43499999999999994,-0.55,0.9329999999999999,56450.0,0.0
2013-06-08,-2.2880000000000003,1.33,0.30299999999999994,56451.0,0.0
2013-06-09,1.07,-0.623,0.09499999999999997,56452.0,0.0
2013-06-10,1.2389999999999999,-0.798,-0.0020000000000000018,56453.0,0.0
2013-06-11,-0.32299999999999995,0.5539999999999998,1.758,56454.0,0.0
2013-06-12,0.548,0.1160000000000001,0.744,56455.0,0.0
2013-06-13,0.872,-0.41999999999999993,0.5239999999999999,56456.0,0.0
2013-06-14,-1.009,0.6930000000000001,0.6829999999999999,56457.0,0.0
2013-06-15,-0.30899999999999994,-0.551,2.029,56458.0,0.0
2013-06-16,-0.18799999999999994,-1.301,2.253,56459.0,0.0
2013-06-17,0.986,0.5640000000000001,1.551,56460.0,0.0
2013-06-18,-0.979,0.3420000000000001,2.0309999999999997,56461.0,0.0
2013-06-19,-0.008999999999999952,-0.773,0.22499999999999998,56462.0,0.0
2013-06-20,-0.45199999999999996,-0.4870000000000001,0.949,56463.0,0.0
2013-06-21,-0.010999999999999954,0.258,0.967,56464.0,0.0
2013-06-22,0.388,-1.507,2.292,56465.0,0.0
2013-06-23,-0.822,0.383,1.603,56466.0,0.0
2013-06-24,0.23,-0.379,2.495,56467.0,0.0
2013-06-25,0.442,-1.424,1.657,56468.0,0.0
2013-06-26,0.808,1.3690000000000002,1.565,56469.0,0.0
2013-06-27,0.518,1.697,1.92,56470.0,0.0
2013-06-28,-0.495,0.47,0.714,56471.0,0.0
2013-06-29,-0.42699999999999994,-0.040000000000000036,2.447,56472.0,0.0
2013-06-30,0.059,1.859,0.8919999999999999,56473.0,0.0
2013-07-01,-0.275,2.077,0.5589999999999999,56474.0,0.0
2013-07-02,0.139,1.166,1.938,56475.0,0.0
2013-07-03,-0.035999999999999976,0.7909999999999999,-0.355,56476.0,0.0
2013-07-04,-0.09599999999999997,1.6509999999999998,2.101,56477.0,0.0
2013-07-05,0.597,0.47,1.119,56478.0,0.0
2013-07-06,-0.21799999999999997,0.8900000000000001,1.95,56479.0,0.0
2013-07-07,-0.705,-0.038999999999999924,0.827,56480.0,0.0
2013-07-08,-0.45399999999999996,0.9590000000000001,1.171,56481.0,0.0
2013-07-09,0.591,0.43500000000000005,1.813,56482.0,0.0
2013-07-10,-0.04199999999999998,1.6110000000000002,2.557,56483.0,0.0
2013-07-11,0.643,0.42399999999999993,1.8599999999999999,56484.0,0.0
2013-07-12,1.125,0.478,1.056,56485.0,0.0
2013-07-13,-0.17799999999999994,0.5939999999999999,0.018000000000000016,56486.0,0.0
2013-07-14,-0.721,1.3889999999999998,1.963,56487.0,0.0
2013-07-15,-0.19299999999999995,2.267,1.866,56488.0,0.0
2013-07-16,-0.07699999999999996,0.7549999999999999,1.421,56489.0,0.0
2013-07-17,0.869,0.29200000000000004,2.141,56490.0,0.0
2013-07-18,-1.512,0.6699999999999999,1.171,56491.0,0.0
2013-07-19,-0.01799999999999996,0.6789999999999998,1.279,56492.0,0.0
2013-07-20,1.232,0.9790000000000001,2.295,56493.0,0.0
2013-07-21,-1.2519999999999998,2.022,1.286,56494.0,0.0
2013-07-22,1.7770000000000001,1.1320000000000001,1.604,56495.0,0.0
2013-07-23,-0.29999999999999993,2.078,1.2049999999999998,56496.0,0.0
2013-07-24,-1.552,0.4099999999999999,1.633,56497.0,0.0
2013-07-25,1.4889999999999999,2.575,0.723,56498.0,0.0
2013-07-26,0.29200000000000004,1.0910000000000002,1.2069999999999999,56499.0,0.0
2013-07-27,-0.9089999999999999,1.476,1.039,56500.0,0.0
2013-07-28,0.137,1.7349999999999999,1.03,56501.0,0.0
2013-07-29,-1.073,0.8159999999999998,2.776,56502.0,0.0
2013-07-30,1.053,0.40700000000000003,1.786,56503.0,0.0
2013-07-31,0.7430000000000001,1.525,1.806,56504.0,0.0
2013-08-01,-1.4779999999999998,0.5579999999999998,1.01,56505.0,0.0
2013-08-02,0.28,1.069,1.7229999999999999,56506.0,0.0
2013-08-03,-0.64,1.117,1.676,56507.0,0.0
2013-08-04,-0.352,2.04,1.535,56508.0,0.0
2013-08-05,-0.372,1.8650000000000002,2.453,56509.0,0.0
2013-08-06,-1.077,0.956,1.6019999999999999,56510.0,0.0
2013-08-07,-0.406,1.759,1.396,56511.0,0.0
2013-08-08,-0.264,2.327,1.762,56512.0,0.0
2013-08-09,0.663,1.359,0.348,56513.0,0.0
2013-08-10,-0.09499999999999997,1.2120000000000002,-0.20700000000000007,56514.0,0.0
2013-08-11,-0.237,0.8690000000000002,1.498,56515.0,0.0
2013-08-12,-0.743,0.9380000000000002,0.859,56516.0,0.0
2013-08-13,-0.17699999999999994,1.771,2.198,56517.0,0.0
2013-08-14,0.881,1.483,0.46499999999999997,56518.0,0.0
2013-08-15,-0.09199999999999997,0.8860000000000001,1.502,56519.0,0.0
2013-08-16,1.151,2.055,2.145,56520.0,0.0
2013-08-17,0.24300000000000002,1.185,1.661,56521.0,0.0
2013-08-18,0.47700000000000004,-0.08499999999999996,1.492,56522.0,0.0
2013-08-19,0.0010000000000000009,0.32299999999999995,0.972,56523.0,0.0
2013-08-20,-0.709,-0.31499999999999995,0.5569999999999999,56524.0,0.0
2013-08-21,0.607,0.09499999999999997,2.219,56525.0,0.0
2013-08-22,-0.07299999999999995,0.478,0.899,56526.0,0.0
2013-08-23,1.42,-0.32699999999999996,2.359,56527.0,0.0
2013-08-24,-0.241,0.04200000000000004,0.9159999999999999,56528.0,0.0
2013-08-25,1.332,1.4929999999999999,2.3890000000000002,56529.0,0.0
2013-08-26,0.676,0.8740000000000001,1.522,56530.0,0.0
2013-08-27,-0.652,0.20999999999999996,2.132,56531.0,0.0
2013-08-28,0.978,0.7639999999999998,0.05499999999999994,56532.0,0.0
2013-08-29,0.562,0.8809999999999998,1.67,56533.0,0.0
2013-08-30,1.017,2.161,2.673,56534.0,0.0
2013-08-31,-0.6960000000000001,1.5019999999999998,1.5699999999999998,56535.0,0.0
2013-09-01,0.724,0.8919999999999999,2.114,56536.0,0.0
2013-09-02,0.839,1.7799999999999998,2.238,56537.0,0.0
2013-09-03,-0.40800000000000003,1.1269999999999998,1.543,56538.0,0.0
2013-09-04,-2.4,1.5190000000000001,-0.395,56539.0,0.0
2013-09-05,0.12,0.05699999999999994,0.744,56540.0,0.0
2013-09-06,0.039000000000000035,0.3939999999999999,-0.19100000000000006,56541.0,0.0
2013-09-07,0.615,1.7149999999999999,2.02,56542.0,0.0
2013-09-08,1.061,1.073,2.219,56543.0,0.0
2013-09-09,0.17800000000000002,0.08000000000000007,1.456,56544.0,0.0
2013-09-10,-0.04299999999999998,0.5640000000000001,1.8239999999999998,56545.0,0.0
2013-09-11,-0.6029999999999999,1.7280000000000002,1.524,56546.0,0.0
2013-09-12,0.5670000000000001,0.48,0.975,56547.0,0.0
2013-09-13,0.10000000000000003,0.4890000000000001,3.1559999999999997,56548.0,0.0
2013-09-14,0.327,0.3520000000000001,1.557,56549.0,0.0
2013-09-15,0.66,2.357,0.15900000000000003,56550.0,0.0
2013-09-16,0.14900000000000002,0.7999999999999998,1.855,56551.0,0.0
2013-09-17,-0.348,0.15900000000000003,1.048,56552.0,0.0
2013-09-18,0.9510000000000001,0.9849999999999999,1.652,56553.0,0.0
2013-09-19,1.078,0.6560000000000001,0.9279999999999999,56554.0,0.0
2013-09-20,-0.23199999999999998,0.05699999999999994,0.988,56555.0,0.0
2013-09-21,0.365,0.8140000000000001,1.308,56556.0,0.0
2013-09-22,-1.7640000000000002,-0.41999999999999993,1.4969999999999999,56557.0,0.0
2013-09-23,-0.89,1.262,1.6139999999999999,56558.0,0.0
2013-09-24,-0.537,1.424,0.704,56559.0,0.0
2013-09-25,0.903,0.597,1.161,56560.0,0.0
2013-09-26,0.7410000000000001,1.0539999999999998,2.598,56561.0,0.0
2013-09-27,0.555,1.044,0.966,56562.0,0.0
2013-09-28,-1.33,1.37,2.054,56563.0,0.0
2013-09-29,-0.40800000000000003,0.5640000000000001,1.042,56564.0,0.0
2013-09-30,-1.1360000000000001,1.0059999999999998,1.545,56565.0,0.0
2013-10-01,-0.8039999999999999,1.057,0.505,56566.0,0.0
2013-10-02,-0.19999999999999996,1.3239999999999998,1.943,56567.0,0.0
2013-10-03,0.16300000000000003,1.367,1.6749999999999998,56568.0,0.0
2013-10-04,-0.269,0.496,0.4059999999999999,56569.0,0.0
2013-10-05,0.5920000000000001,-0.823,0.6419999999999999,56570.0,0.0
2013-10-06,-1.6920000000000002,-0.20399999999999996,2.367,56571.0,0.0
2013-10-07,0.851,0.123,2.162,56572.0,0.0
2013-10-08,0.528,0.488,1.019,56573.0,0.0
2013-10-09,0.11400000000000005,0.7730000000000001,1.944,56574.0,0.0
2013-10-10,-0.6689999999999999,0.5990000000000002,0.8679999999999999,56575.0,0.0
2013-10-11,0.375,-0.27,1.0979999999999999,56576.0,0.0
2013-10-12,0.09800000000000003,0.9329999999999998,1.647,56577.0,0.0
2013-10-13,-0.46399999999999997,1.0590000000000002,1.815,56578.0,0.0
2013-10-14,-0.09099999999999997,2.024,0.42499999999999993,56579.0,0.0
2013-10-15,-0.15600000000000003,1.2160000000000002,0.6859999999999999,56580.0,0.0
2013-10-16,-0.259,-0.626,1.5579999999999998,56581.0,0.0
2013-10-17,-0.526,0.8769999999999998,1.097,56582.0,0.0
2013-10-18,0.31000000000000005,-0.052000000000000046,1.121,56583.0,0.0
2013-10-19,1.03,0.94,0.947,56584.0,0.0
2013-10-20,-0.32899999999999996,0.052999999999999936,1.093,56585.0,0.0
2013-10-21,0.29300000000000004,1.157,1.021,56586.0,0.0
2013-10-22,-0.01599999999999996,2.008,0.7999999999999999,56587.0,0.0
2013-10-23,0.10700000000000004,1.843,0.249,56588.0,0.0
2013-10-24,-0.46599999999999997,1.423,2.956,56589.0,0.0
2013-10-25,1.678,0.4890000000000001,1.4949999999999999,56590.0,0.0
2013-10-26,-0.43799999999999994,-0.12400000000000011,2.294,56591.0,0.0
2013-10-27,0.08700000000000002,-1.839,2.018,56592.0,0.0
2013-10-28,-1.044,0.6789999999999998,1.842,56593.0,0.0
2013-10-29,0.63,-0.551,1.762,56594.0,0.0
2013-10-30,-0.387,0.649,-0.13600000000000012,56595.0,0.0
2013-10-31,0.805,-0.16599999999999993,0.245,56596.0,0.0
2013-11-01,-0.7060000000000001,-1.096,0.491,56597.0,0.0
2013-11-02,-0.33699999999999997,0.1459999999999999,1.184,56598.0,0.0
2013-11-03,-0.365,0.786,1.3639999999999999,56599.0,0.0
2013-11-04,-0.07399999999999995,0.6920000000000002,0.855,56600.0,0.0
2013-11-05,0.507,1.657,1.526,56601.0,0.0
2013-11-06,-1.1189999999999998,1.028,0.778,56602.0,0.0
2013-11-07,0.135,1.67,1.168,56603.0,0.0
2013-11-08,-0.11399999999999999,3.423,2.622,56604.0,0.0
2013-11-09,-0.7060000000000001,1.7770000000000001,2.168,56605.0,0.0
2013-11-10,-1.149,1.626,2.415,56606.0,0.0
2013-11-11,-0.19399999999999995,0.875,1.2489999999999999,56607.0,0.0
2013-11-12,0.43100000000000005,1.249,0.585,56608.0,0.0
2013-11-13,0.561,1.85,1.3519999999999999,56609.0,0.0
2013-11-14,1.179,1.2069999999999999,0.33899999999999997,56610.0,0.0
2013-11-15,0.10500000000000004,1.1110000000000002,2.17,56611.0,0.0
2013-11-16,1.8679999999999999,2.202,0.73,56612.0,0.0
2013-11-17,-0.15100000000000002,0.123,1.846,56613.0,0.0
2013-11-18,-0.0020000000000000018,2.059,2.387,56614.0,0.0
2013-11-19,0.501,0.46799999999999997,2.849,56615.0,0.0
2013-11-20,0.778,1.8119999999999998,-0.05899999999999994,56616.0,0.0
2013-11-21,0.134,0.6699999999999999,0.893,56617.0,0.0
2013-11-22,-0.019999999999999962,1.2469999999999999,1.428,56618.0,0.0
2013-11-23,-0.6169999999999999,0.8959999999999999,2.076,56619.0,0.0
2013-11-24,0.898,2.168,1.2009999999999998,56620.0,0.0
2013-11-25,1.359,1.2959999999999998,2.316,56621.0,0.0
2013-11-26,-0.699,0.10200000000000009,2.293,56622.0,0.0
2013-11-27,-0.82,3.0170000000000003,3.394,56623.0,0.0
2013-11-28,0.8660000000000001,2.046,1.701,56624.0,0.0
2013-11-29,0.456,1.8439999999999999,2.1959999999999997,56625.0,0.0
2013-11-30,0.388,0.9590000000000001,0.716,56626.0,0.0
2013-12-01,0.09900000000000003,1.3399999999999999,0.724,56627.0,0.0
2013-12-02,0.9500000000000001,0.9609999999999999,1.194,56628.0,0.0
2013-12-03,-2.128,1.2930000000000001,1.0659999999999998,56629.0,0.0
2013-12-04,-0.10299999999999998,0.2629999999999999,1.202,56630.0,0.0
2013-12-05,1.236,0.3360000000000001,1.673,56631.0,0.0
2013-12-06,-1.701,1.4380000000000002,0.818,56632.0,0.0
2013-12-07,-0.5379999999999999,2.189,1.799,56633.0,0.0
2013-12-08,0.73,2.399,1.884,56634.0,0.0
2013-12-09,0.764,1.2759999999999998,1.826,56635.0,0.0
2013-12-10,0.6910000000000001,2.078,0.83,56636.0,0.0
2013-12-11,-1.7040000000000002,2.7279999999999998,1.198,56637.0,0.0
2013-12-12,-1.214,1.7029999999999998,0.715,56638.0,0.0
2013-12-13,-0.32499999999999996,1.9260000000000002,1.774,56639.0,0.0
2013-12-14,-0.035999999999999976,-0.31800000000000006,1.333,56640.0,0.0
2013-12-15,0.551,0.5710000000000002,2.7969999999999997,56641.0,0.0
2013-12-16,-0.662,2.058,1.811,56642.0,0.0
2013-12-17,0.31000000000000005,1.791,1.3399999999999999,56643.0,0.0
2013-12-18,-0.236,2.238,1.013,56644.0,0.0
2013-12-19,-1.424,1.0899999999999999,1.238,56645.0,0.0
2013-12-20,-0.45999999999999996,2.18,1.532,56646.0,0.0
2013-12-21,-0.367,0.8860000000000001,-0.44599999999999995,56647.0,0.0
2013-12-22,0.17500000000000002,2.43,1.303,56648.0,0.0
2013-12-23,0.29600000000000004,1.8410000000000002,1.2169999999999999,56649.0,0.0
2013-12-24,-0.6869999999999999,2.814,1.9,56650.0,0.0
2013-12-25,-0.242,1.249,2.05,56651.0,0.0
2013-12-26,-0.024999999999999967,2.153,0.778,56652.0,0.0
2013-12-27,-0.379,1.6629999999999998,0.861,56653.0,0.0
2013-12-28,-0.6229999999999999,1.7930000000000001,1.991,56654.0,0.0
2013-12-29,-0.6829999999999999,2.181,0.871,56655.0,0.0
2013-12-30,-0.7539999999999999,0.6419999999999999,-0.007000000000000117,56656.0,0.0
2013-12-31,-0.725,0.6099999999999999,0.84,56657.0,0.0
2014-01-01,-0.14900000000000002,2.705,1.331,56658.0,0.0
2014-01-02,-1.174,1.701,1.154,56659.0,0.0
2014-01-03,-0.7979999999999999,0.7890000000000001,1.252,56660.0,0.0
2014-01-04,0.971,2.343,1.523,56661.0,0.0
2014-01-05,-0.7439999999999999,0.9129999999999998,2.146,56662.0,0.0
2014-01-06,0.322,2.208,2.403,56663.0,0.0
2014-01-07,-0.33999999999999997,1.214,1.236,56664.0,0.0
2014-01-08,0.61,0.42199999999999993,0.788,56665.0,0.0
2014-01-09,0.01100000000000001,1.4300000000000002,1.138,56666.0,0.0
2014-01-10,-0.43099999999999994,1.8719999999999999,-0.8510000000000002,56667.0,0.0
2014-01-11,-0.6869999999999999,1.3250000000000002,0.877,56668.0,0.0
2014-01-12,-1.323,1.217,2.852,56669.0,0.0
2014-01-13,-1.162,1.0259999999999998,1.214,56670.0,0.0
2014-01-14,-1.0150000000000001,1.431,0.358,56671.0,0.0
2014-01-15,-1.3860000000000001,1.291,0.885,56672.0,0.0
2014-01-16,0.714,2.292,1.632,56673.0,0.0
2014-01-17,0.784,-0.07099999999999995,0.07999999999999985,56674.0,0.0
2014-01-18,-0.46399999999999997,-0.05400000000000005,1.7999999999999998,56675.0,0.0
2014-01-19,0.661,0.649,1.257,56676.0,0.0
2014-01-20,-0.9129999999999999,0.6120000000000001,2.8609999999999998,56677.0,0.0
2014-01-21,-0.15100000000000002,-0.799,0.501,56678.0,0.0
2014-01-22,-0.487,0.262,0.42999999999999994,56679.0,0.0
2014-01-23,-1.416,1.6909999999999998,1.188,56680.0,0.0
2014-01-24,-0.346,0.8660000000000001,0.3949999999999999,56681.0,0.0
2014-01-25,0.5840000000000001,0.20599999999999996,1.518,56682.0,0.0
2014-01-26,0.696,1.1280000000000001,1.7999999999999998,56683.0,0.0
2014-01-27,-0.239,1.186,0.32099999999999995,56684.0,0.0
2014-01-28,-0.624,0.8519999999999999,1.9529999999999998,56685.0,0.0
2014-01-29,0.702,0.6739999999999999,1.948,56686.0,0.0
2014-01-30,0.22300000000000003,1.5590000000000002,2.152,56687.0,0.0
2014-01-31,2.376,0.915,0.718,56688.0,0.0
2014-02-01,1.592,-0.014000000000000012,0.613,56689.0,0.0
2014-02-02,0.7330000000000001,2.029,0.716,56690.0,0.0
2014-02-03,1.001,2.357,0.622,56691.0,0.0
2014-02-04,-0.129,1.218,1.0619999999999998,56692.0,0.0
2014-02-05,0.28500000000000003,1.6669999999999998,1.199,56693.0,0.0
2014-02-06,0.09700000000000003,1.742,0.7629999999999999,56694.0,0.0
2014-02-07,0.537,1.987,-0.10000000000000009,56695.0,0.0
2014-02-08,-0.6769999999999999,1.162,0.31799999999999995,56696.0,0.0
2014-02-09,-0.29899999999999993,1.1560000000000001,1.009,56697.0,0.0
2014-02-10,1.4129999999999998,1.2029999999999998,1.16,56698.0,0.0
2014-02-11,-0.42099999999999993,0.5529999999999999,1.343,56699.0,0.0
2014-02-12,0.10400000000000004,1.359,0.567,56700.0,0.0
2014-02-13,-0.902,1.964,0.5419999999999999,56701.0,0.0
2014-02-14,0.872,1.6059999999999999,1.115,56702.0,0.0
2014-02-15,-0.765,1.383,1.428,56703.0,0.0
2014-02-16,-0.05499999999999999,0.685,0.6859999999999999,56704.0,0.0
2014-02-17,-0.48,1.633,1.057,56705.0,0.0
2014-02-18,1.5150000000000001,1.936,1.101,56706.0,0.0
2014-02-19,-0.5599999999999999,0.3799999999999999,1.355,56707.0,0.0
2014-02-20,-0.17599999999999993,0.6459999999999999,1.696,56708.0,0.0
2014-02-21,0.36000000000000004,0.8250000000000002,0.15500000000000003,56709.0,0.0
2014-02-22,-0.6729999999999999,1.041,-0.3920000000000001,56710.0,0.0
2014-02-23,-0.14900000000000002,0.16700000000000004,2.5309999999999997,56711.0,0.0
2014-02-24,0.17500000000000002,0.7869999999999999,0.15500000000000003,56712.0,0.0
2014-02-25,-0.17099999999999993,1.7189999999999999,0.503,56713.0,0.0
2014-02-26,0.22000000000000003,2.723,0.47,56714.0,0.0
2014-02-27,-0.6129999999999999,0.827,0.379,56715.0,0.0
2014-02-28,-0.7819999999999999,1.7519999999999998,1.327,56716.0,0.0
2014-03-01,0.332,0.44500000000000006,0.30399999999999994,56717.0,0.0
2014-03-02,-1.2149999999999999,1.2919999999999998,1.3199999999999998,56718.0,0.0
2014-03-03,0.10800000000000004,0.8290000000000002,0.962,56719.0,0.0
2014-03-04,-0.16499999999999992,1.4409999999999998,1.789,56720.0,0.0
2014-03-05,-1.4089999999999998,2.292,0.7529999999999999,56721.0,0.0
2014-03-06,1.428,2.445,0.487,56722.0,0.0
2014-03-07,0.18700000000000003,1.799,0.887,56723.0,0.0
2014-03-08,0.447,0.5419999999999998,1.244,56724.0,0.0
2014-03-09,-0.596,-0.19100000000000006,0.857,56725.0,0.0
2014-03-10,-0.6429999999999999,0.9860000000000002,0.7889999999999999,56726.0,0.0
2014-03-11,0.04300000000000004,1.678,0.901,56727.0,0.0
2014-03-12,0.41000000000000003,0.20100000000000007,-0.18100000000000005,56728.0,0.0
2014-03-13,-0.10599999999999998,1.233,1.591,56729.0,0.0
2014-03-14,-0.21699999999999997,3.013,1.552,56730.0,0.0
2014-03-15,-0.21199999999999997,1.2480000000000002,0.2869999999999999,56731.0,0.0
2014-03-16,0.5840000000000001,-0.125,0.44299999999999995,56732.0,0.0
2014-03-17,0.18800000000000003,0.7789999999999999,-0.746,56733.0,0.0
2014-03-18,1.678,0.7669999999999999,0.897,56734.0,0.0
2014-03-19,-0.535,0.7829999999999999,0.258,56735.0,0.0
2014-03-20,-0.6409999999999999,-0.45300000000000007,0.9229999999999999,56736.0,0.0
2014-03-21,-0.122,-0.524,1.861,56737.0,0.0
2014-03-22,1.002,1.294,-0.020000000000000018,56738.0,0.0
2014-03-23,0.275,0.581,0.824,56739.0,0.0
2014-03-24,0.019000000000000017,2.002,1.635,56740.0,0.0
2014-03-25,1.451,1.8940000000000001,0.20799999999999996,56741.0,0.0
2014-03-26,0.668,1.439,0.688,56742.0,0.0
2014-03-27,-0.83,0.385,1.6199999999999999,56743.0,0.0
2014-03-28,-0.719,2.059,0.02400000000000002,56744.0,0.0
2014-03-29,0.24500000000000002,2.02,1.7349999999999999,56745.0,0.0
2014-03-30,-0.11399999999999999,1.9209999999999998,0.849,56746.0,0.0
2014-03-31,-0.9329999999999999,1.521,-0.06400000000000006,56747.0,0.0
2014-04-01,-0.695,1.758,0.006999999999999895,56748.0,0.0
2014-04-02,0.017000000000000015,0.5139999999999998,1.129,56749.0,0.0
2014-04-03,0.924,-0.1379999999999999,-0.03500000000000014,56750.0,0.0
2014-04-04,-0.498,-0.599,1.396,56751.0,0.0
2014-04-05,0.437,-0.4830000000000001,0.943,56752.0,0.0
2014-04-06,-1.384,-0.476,1.028,56753.0,0.0
2014-04-07,0.637,-0.10299999999999998,0.1419999999999999,56754.0,0.0
2014-04-08,1.5990000000000002,1.214,0.2779999999999999,56755.0,0.0
2014-04-09,-0.14100000000000001,0.23199999999999998,0.881,56756.0,0.0
2014-04-10,1.991,1.3359999999999999,0.17700000000000005,56757.0,0.0
2014-04-11,0.21700000000000003,-0.14100000000000001,0.43299999999999994,56758.0,0.0
2014-04-12,0.027000000000000024,0.1279999999999999,1.289,56759.0,0.0
2014-04-13,0.35700000000000004,2.317,1.617,56760.0,0.0
2014-04-14,0.31100000000000005,3.066,2.4459999999999997,56761.0,0.0
2014-04-15,0.384,0.0020000000000000018,0.7709999999999999,56762.0,0.0
2014-04-16,-0.8569999999999999,0.052000000000000046,0.857,56763.0,0.0
2014-04-17,0.615,-0.3700000000000001,1.333,56764.0,0.0
2014-04-18,-0.898,0.9279999999999999,2.072,56765.0,0.0
2014-04-19,1.0350000000000001,1.177,0.7449999999999999,56766.0,0.0
2014-04-20,1.5670000000000002,0.42100000000000004,0.33499999999999996,56767.0,0.0
2014-04-21,0.48400000000000004,1.928,0.249,56768.0,0.0
2014-04-22,0.489,0.6480000000000001,0.05899999999999994,56769.0,0.0
2014-04-23,-0.18099999999999994,1.5310000000000001,0.14100000000000001,56770.0,0.0
2014-04-24,0.15400000000000003,0.9079999999999999,0.475,56771.0,0.0
