time,e,n,u,do,label
2017-04-11,0.922,3.285,1.477,57854.0,0.0
2017-04-12,0.004,3.439,-0.459,57855.0,0.0
2017-04-13,0.761,4.287,0.9,57856.0,0.0
2017-04-14,1.447,3.122,-0.11,57857.0,0.0
2017-04-15,0.338,4.152,1.255,57858.0,0.0
2017-04-16,1.14,3.714,2.15,57859.0,0.0
2017-04-17,1.512,3.434,1.677,57860.0,0.0
2017-04-18,0.666,2.509,0.939,57861.0,0.0
2017-04-19,0.058,4.051,2.204,57862.0,0.0
2017-04-20,0.647,4.208,2.219,57863.0,0.0
2017-04-21,0.893,3.92,0.792,57864.0,0.0
2017-04-22,0.749,4.507,0.534,57865.0,0.0
2017-04-23,0.542,4.905,1.039,57866.0,0.0
2017-04-24,0.554,2.585,1.036,57867.0,0.0
2017-04-25,0.292,3.54,1.054,57868.0,0.0
2017-04-26,-0.183,4.0,2.118,57869.0,0.0
2017-04-27,0.188,2.613,1.941,57870.0,0.0
2017-04-28,-0.207,2.854,2.381,57871.0,0.0
2017-04-29,-0.132,2.754,0.988,57872.0,0.0
2017-04-30,-0.897,3.285,2.147,57873.0,0.0
2017-05-01,-1.405,2.946,1.293,57874.0,0.0
2017-05-02,0.422,3.614,0.474,57875.0,0.0
2017-05-03,0.064,3.604,0.761,57876.0,0.0
2017-05-04,0.256,2.568,-0.275,57877.0,0.0
2017-05-05,0.406,4.129,1.411,57878.0,0.0
2017-05-06,0.194,4.361,0.923,57879.0,0.0
2017-05-07,-0.109,4.054,1.31,57880.0,0.0
2017-05-08,-0.242,4.233,-0.632,57881.0,0.0
2017-05-09,0.61,4.283,2.082,57882.0,0.0
2017-05-10,-0.1,2.595,3.132,57883.0,0.0
2017-05-11,0.055,4.147,2.089,57884.0,0.0
2017-05-12,-0.258,5.147,1.589,57885.0,0.0
2017-05-13,1.256,3.505,0.331,57886.0,0.0
2017-05-14,0.17,3.892,-0.048,57887.0,0.0
2017-05-15,-0.03,3.308,0.922,57888.0,0.0
2017-05-16,1.353,4.679,1.751,57889.0,0.0
2017-05-17,-0.51,4.655,1.613,57890.0,0.0
2017-05-18,-1.248,4.14,0.856,57891.0,0.0
2017-05-19,1.304,4.72,-0.364,57892.0,0.0
2017-05-20,-0.023,3.104,0.562,57893.0,0.0
2017-05-21,0.083,4.675,0.86,57894.0,0.0
2017-05-22,-0.126,2.454,0.563,57895.0,0.0
2017-05-23,0.534,4.809,0.36,57896.0,0.0
2017-05-24,-0.802,5.057,0.889,57897.0,0.0
2017-05-25,0.102,4.435,1.69,57898.0,0.0
2017-05-26,-0.397,4.049,0.533,57899.0,0.0
2017-05-27,0.677,4.238,0.112,57900.0,0.0
2017-05-28,0.623,2.931,0.079,57901.0,0.0
2017-05-29,0.547,5.049,1.158,57902.0,0.0
2017-05-30,0.058,4.773,-0.149,57903.0,0.0
2017-05-31,-0.028,5.176,0.535,57904.0,0.0
2017-06-01,0.998,4.987,-1.333,57905.0,0.0
2017-06-02,-0.152,6.564,-0.416,57906.0,0.0
2017-06-03,0.794,5.664,1.296,57907.0,0.0
2017-06-04,-0.945,4.557,1.809,57908.0,0.0
2017-06-05,0.363,4.876,0.234,57909.0,0.0
2017-06-06,0.707,3.634,2.633,57910.0,0.0
2017-06-07,0.581,3.638,1.795,57911.0,0.0
2017-06-08,-0.641,4.428,2.691,57912.0,0.0
2017-06-09,0.448,3.622,1.264,57913.0,0.0
2017-06-10,0.164,5.221,1.997,57914.0,0.0
2017-06-11,2.571,5.656,1.596,57915.0,0.0
2017-06-12,-0.219,5.013,0.053,57916.0,0.0
2017-06-13,0.592,3.922,2.737,57917.0,0.0
2017-06-14,0.105,5.763,0.653,57918.0,0.0
2017-06-15,0.229,4.516,1.823,57919.0,0.0
2017-06-16,0.574,6.199,0.283,57920.0,0.0
2017-06-17,0.363,3.479,2.045,57921.0,0.0
2017-06-18,1.267,6.309,0.62,57922.0,0.0
2017-06-19,1.344,6.485,0.819,57923.0,0.0
2017-06-20,1.094,5.237,1.104,57924.0,0.0
2017-06-21,1.28,4.881,1.175,57925.0,0.0
2017-06-22,-0.194,3.949,1.886,57926.0,0.0
2017-06-23,0.284,6.135,1.213,57927.0,0.0
2017-06-24,0.255,5.358,2.671,57928.0,0.0
2017-06-25,-1.652,4.098,0.717,57929.0,0.0
2017-06-26,0.461,3.469,0.599,57930.0,0.0
2017-06-27,0.723,3.886,2.037,57931.0,0.0
2017-06-28,0.581,4.54,2.044,57932.0,0.0
2017-06-29,1.334,4.377,1.669,57933.0,0.0
2017-06-30,1.077,3.607,1.538,57934.0,0.0
2017-07-01,0.233,6.467,2.771,57935.0,0.0
2017-07-02,-0.232,5.425,1.488,57936.0,0.0
2017-07-03,1.103,4.991,2.641,57937.0,0.0
2017-07-04,0.383,6.127,0.541,57938.0,0.0
2017-07-05,0.84,3.816,1.404,57939.0,0.0
2017-07-06,1.161,6.482,0.835,57940.0,0.0
2017-07-07,0.574,4.856,0.075,57941.0,0.0
2017-07-08,1.229,3.179,1.286,57942.0,0.0
2017-07-09,0.451,4.357,1.383,57943.0,0.0
2017-07-10,0.655,4.566,-0.273,57944.0,0.0
2017-07-11,0.629,4.564,-0.113,57945.0,0.0
2017-07-12,0.398,4.772,2.033,57946.0,0.0
2017-07-13,0.616,5.564,1.259,57947.0,0.0
2017-07-14,-0.659,4.991,1.608,57948.0,0.0
2017-07-15,0.978,4.739,1.099,57949.0,0.0
2017-07-16,0.278,4.523,0.961,57950.0,0.0
2017-07-17,1.721,2.814,1.958,57951.0,0.0
2017-07-18,1.096,4.055,-0.507,57952.0,0.0
2017-07-19,0.927,3.343,0.969,57953.0,0.0
2017-07-20,0.277,5.843,1.343,57954.0,0.0
2017-07-21,-0.788,3.54,0.524,57955.0,0.0
2017-07-22,0.301,4.951,2.233,57956.0,0.0
2017-07-23,1.538,5.398,1.681,57957.0,0.0
2017-07-24,0.816,4.627,0.818,57958.0,0.0
2017-07-25,0.85,5.235,0.678,57959.0,0.0
2017-07-26,-0.294,5.214,0.599,57960.0,0.0
2017-07-27,0.676,5.785,1.465,57961.0,0.0
2017-07-28,-0.3,4.208,0.515,57962.0,0.0
2017-07-29,1.437,5.239,1.107,57963.0,0.0
2017-07-30,-0.147,6.209,0.452,57964.0,0.0
2017-07-31,-0.118,3.463,0.707,57965.0,0.0
2017-08-01,0.496,3.899,0.455,57966.0,0.0
2017-08-02,0.227,4.511,1.854,57967.0,0.0
2017-08-03,0.07,4.569,0.032,57968.0,0.0
2017-08-04,-0.601,5.816,1.867,57969.0,0.0
2017-08-05,-0.268,4.299,0.822,57970.0,0.0
2017-08-06,0.152,3.024,0.962,57971.0,0.0
2017-08-07,0.413,4.282,1.546,57972.0,0.0
2017-08-08,-0.956,4.547,1.651,57973.0,0.0
2017-08-09,0.299,2.961,-0.223,57974.0,0.0
2017-08-10,-0.748,5.111,0.511,57975.0,0.0
2017-08-11,-0.154,6.712,-0.679,57976.0,0.0
2017-08-12,0.694,4.369,-1.63,57977.0,0.0
2017-08-13,0.35,2.577,2.201,57978.0,0.0
2017-08-14,1.186,4.121,1.055,57979.0,0.0
2017-08-15,0.335,4.556,0.167,57980.0,0.0
2017-08-16,0.426,5.2,1.414,57981.0,0.0
2017-08-17,1.114,4.471,-0.463,57982.0,0.0
2017-08-18,0.531,3.132,-0.004,57983.0,0.0
2017-08-19,0.791,2.748,0.657,57984.0,0.0
2017-08-20,0.162,4.57,-0.142,57985.0,0.0
2017-08-21,0.642,4.406,0.708,57986.0,0.0
2017-08-22,0.194,4.25,-1.063,57987.0,0.0
2017-08-23,0.364,2.873,-0.308,57988.0,0.0
2017-08-24,1.182,3.809,1.104,57989.0,0.0
2017-08-25,0.632,5.386,2.001,57990.0,0.0
2017-08-26,0.277,3.569,0.161,57991.0,0.0
2017-08-27,-0.168,3.379,2.253,57992.0,0.0
2017-08-28,1.111,3.464,-0.088,57993.0,0.0
2017-08-29,1.188,3.995,0.211,57994.0,0.0
2017-08-30,1.31,3.432,-0.432,57995.0,0.0
2017-08-31,-0.031,3.036,-0.047,57996.0,0.0
2017-09-01,1.235,5.938,1.151,57997.0,0.0
2017-09-02,0.847,4.766,2.166,57998.0,0.0
2017-09-03,1.265,5.279,1.327,57999.0,0.0
2017-09-04,-0.104,3.756,-0.979,58000.0,0.0
2017-09-05,0.39,4.119,0.345,58001.0,0.0
2017-09-06,1.069,2.549,1.46,58002.0,0.0
2017-09-07,1.356,5.261,-0.389,58003.0,0.0
2017-09-08,1.063,4.515,1.763,58004.0,0.0
2017-09-09,2.123,3.764,0.404,58005.0,0.0
2017-09-10,1.192,4.127,0.244,58006.0,0.0
2017-09-11,0.586,6.724,2.334,58007.0,0.0
2017-09-12,0.984,4.673,1.194,58008.0,0.0
2017-09-13,-0.618,4.104,2.447,58009.0,0.0
2017-09-14,1.91,4.811,1.074,58010.0,0.0
2017-09-15,0.316,3.434,0.185,58011.0,0.0
2017-09-16,0.559,5.064,1.599,58012.0,0.0
2017-09-17,1.389,6.119,-0.225,58013.0,0.0
2017-09-18,0.308,4.498,1.037,58014.0,0.0
2017-09-19,1.111,5.601,2.516,58015.0,0.0
2017-09-20,0.214,5.314,1.509,58016.0,0.0
2017-09-21,1.096,4.478,2.645,58017.0,0.0
2017-09-22,0.99,5.48,1.026,58018.0,0.0
2017-09-23,1.874,4.247,1.077,58019.0,0.0
2017-09-24,0.975,5.715,2.316,58020.0,0.0
2017-09-25,0.905,6.559,0.559,58021.0,0.0
2017-09-26,0.715,5.258,0.702,58022.0,0.0
2017-09-27,1.492,3.957,0.66,58023.0,0.0
2017-09-28,-0.429,3.234,0.115,58024.0,0.0
2017-09-29,0.451,5.7,0.967,58025.0,0.0
2017-09-30,1.14,5.773,0.495,58026.0,0.0
2017-10-01,0.94,4.502,2.008,58027.0,0.0
2017-10-02,0.211,4.453,1.142,58028.0,0.0
2017-10-03,1.461,5.478,1.29,58029.0,0.0
2017-10-04,0.691,4.046,1.252,58030.0,0.0
2017-10-05,1.067,5.428,0.592,58031.0,0.0
2017-10-06,0.998,4.31,1.187,58032.0,0.0
2017-10-07,0.465,6.524,1.283,58033.0,0.0
2017-10-08,0.792,5.501,1.164,58034.0,0.0
2017-10-09,1.245,5.235,1.091,58035.0,0.0
2017-10-10,0.587,5.972,1.063,58036.0,0.0
2017-10-11,0.314,4.553,1.666,58037.0,0.0
2017-10-12,1.767,3.69,0.323,58038.0,0.0
2017-10-13,1.033,4.52,-0.325,58039.0,0.0
2017-10-14,-0.057,4.899,1.557,58040.0,0.0
2017-10-15,-0.9,3.873,-0.186,58041.0,0.0
2017-10-16,1.3,4.033,0.425,58042.0,0.0
2017-10-17,1.526,3.101,1.932,58043.0,0.0
2017-10-18,0.128,3.68,1.817,58044.0,0.0
2017-10-19,0.613,5.402,2.549,58045.0,0.0
2017-10-20,0.016,6.109,0.489,58046.0,0.0
2017-10-21,2.229,6.99,0.848,58047.0,0.0
2017-10-22,1.164,5.643,0.359,58048.0,0.0
2017-10-23,3.349,4.783,-0.461,58049.0,0.0
2017-10-24,0.606,5.678,1.656,58050.0,0.0
2017-10-25,-0.512,3.999,0.544,58051.0,0.0
2017-10-26,0.839,5.959,1.982,58052.0,0.0
2017-10-27,0.271,4.604,-0.555,58053.0,0.0
2017-10-28,0.136,6.063,1.499,58054.0,0.0
2017-10-29,0.916,5.636,0.791,58055.0,0.0
2017-10-30,0.524,6.847,1.255,58056.0,0.0
2017-10-31,1.08,4.921,1.799,58057.0,0.0
2017-11-01,0.521,5.395,0.103,58058.0,0.0
2017-11-02,1.238,4.229,1.235,58059.0,0.0
2017-11-03,0.796,5.303,-0.181,58060.0,0.0
2017-11-04,2.347,4.212,-1.475,58061.0,0.0
2017-11-05,0.962,4.058,1.149,58062.0,0.0
2017-11-06,1.606,4.24,0.801,58063.0,0.0
2017-11-07,1.286,3.963,1.818,58064.0,0.0
2017-11-08,-0.115,4.743,1.675,58065.0,0.0
2017-11-09,0.865,5.588,1.258,58066.0,0.0
2017-11-10,0.102,5.924,-0.714,58067.0,0.0
2017-11-11,2.022,3.318,0.15,58068.0,0.0
2017-11-12,0.572,4.205,0.209,58069.0,0.0
2017-11-13,1.556,5.83,-0.044,58070.0,0.0
2017-11-14,-0.226,5.58,0.388,58071.0,0.0
2017-11-15,1.568,5.486,-0.741,58072.0,0.0
2017-11-16,0.405,4.124,0.106,58073.0,0.0
2017-11-17,1.923,4.935,-1.787,58074.0,0.0
2017-11-18,1.878,4.899,2.325,58075.0,0.0
2017-11-19,0.765,5.76,-0.72,58076.0,0.0
2017-11-20,2.202,6.132,0.339,58077.0,0.0
2017-11-21,2.096,3.999,1.314,58078.0,0.0
2017-11-22,0.333,4.764,2.662,58079.0,0.0
2017-11-23,1.015,5.518,-0.338,58080.0,0.0
2017-11-24,0.769,4.882,-0.096,58081.0,0.0
2017-11-25,1.144,6.377,-0.355,58082.0,0.0
2017-11-26,0.866,4.6,0.207,58083.0,0.0
2017-11-27,0.293,4.122,0.504,58084.0,0.0
2017-11-28,1.015,5.388,-0.799,58085.0,0.0
2017-11-29,0.845,6.042,0.676,58086.0,0.0
2017-11-30,1.491,6.297,1.873,58087.0,0.0
2017-12-01,1.972,6.235,0.978,58088.0,0.0
2017-12-02,1.424,2.693,0.879,58089.0,0.0
2017-12-03,0.734,6.405,1.095,58090.0,0.0
2017-12-04,0.481,3.949,-0.514,58091.0,0.0
2017-12-05,1.902,5.895,1.352,58092.0,0.0
2017-12-06,2.994,6.155,-0.066,58093.0,0.0
2017-12-07,1.935,5.515,-0.033,58094.0,0.0
2017-12-08,1.208,4.691,2.068,58095.0,0.0
2017-12-09,1.694,5.16,1.475,58096.0,0.0
2017-12-10,1.214,4.13,1.59,58097.0,0.0
2017-12-11,1.284,4.189,0.417,58098.0,0.0
2017-12-12,0.479,4.597,1.661,58099.0,0.0
2017-12-13,1.555,3.107,2.25,58100.0,0.0
2017-12-14,1.508,4.339,-0.188,58101.0,0.0
2017-12-15,1.584,3.522,1.947,58102.0,0.0
2017-12-16,2.371,3.728,-0.035,58103.0,0.0
2017-12-17,1.749,4.677,0.651,58104.0,0.0
2017-12-18,1.607,3.738,-0.28,58105.0,0.0
2017-12-19,2.283,3.421,-0.128,58106.0,0.0
2017-12-20,2.206,4.338,1.064,58107.0,0.0
2017-12-21,1.031,3.369,1.821,58108.0,0.0
2017-12-22,1.315,4.859,2.619,58109.0,0.0
2017-12-23,1.011,4.818,2.147,58110.0,0.0
2017-12-24,2.487,4.152,0.504,58111.0,0.0
2017-12-25,-1.225,4.887,2.36,58112.0,0.0
2017-12-26,0.38,4.857,0.415,58113.0,0.0
2017-12-27,0.152,3.509,0.592,58114.0,0.0
2017-12-28,0.433,3.139,1.637,58115.0,0.0
2017-12-29,0.884,2.811,0.922,58116.0,0.0
2017-12-30,1.769,3.703,1.04,58117.0,0.0
2017-12-31,0.779,4.338,0.98,58118.0,0.0
2018-01-01,-0.828,4.193,1.98,58119.0,0.0
2018-01-02,2.043,3.57,0.563,58120.0,0.0
2018-01-03,1.154,2.666,0.795,58121.0,0.0
2018-01-04,-1.29,4.718,0.368,58122.0,0.0
2018-01-05,1.274,5.41,1.762,58123.0,0.0
2018-01-06,2.499,4.502,2.266,58124.0,0.0
2018-01-07,2.542,3.178,2.275,58125.0,0.0
2018-01-08,1.402,4.63,1.999,58126.0,0.0
2018-01-09,-0.541,3.068,1.795,58127.0,0.0
2018-01-10,1.305,2.826,1.869,58128.0,0.0
2018-01-11,0.494,3.563,1.034,58129.0,0.0
2018-01-12,0.999,2.844,0.918,58130.0,0.0
2018-01-13,-0.681,4.64,0.446,58131.0,0.0
2018-01-14,1.006,3.649,1.495,58132.0,0.0
2018-01-15,1.1,3.732,1.818,58133.0,0.0
2018-01-16,1.956,3.729,0.152,58134.0,0.0
2018-01-17,0.134,5.244,0.897,58135.0,0.0
2018-01-18,0.132,4.963,1.482,58136.0,0.0
2018-01-19,1.108,3.589,2.109,58137.0,0.0
2018-01-20,1.087,2.999,1.88,58138.0,0.0
2018-01-21,1.544,2.555,0.873,58139.0,0.0
2018-01-22,1.9,4.532,2.491,58140.0,0.0
2018-01-23,1.686,3.701,1.932,58141.0,0.0
2018-01-24,-0.08,4.956,0.896,58142.0,0.0
2018-01-25,1.655,4.823,1.746,58143.0,0.0
2018-01-26,1.437,4.806,1.279,58144.0,0.0
2018-01-27,2.041,3.833,0.656,58145.0,0.0
2018-01-28,0.709,4.157,0.938,58146.0,0.0
2018-01-29,-0.043,3.091,1.385,58147.0,0.0
2018-01-30,0.795,2.707,0.986,58148.0,0.0
2018-01-31,0.867,3.298,1.99,58149.0,0.0
2018-02-01,1.899,3.8,0.679,58150.0,0.0
2018-02-02,1.185,4.327,1.32,58151.0,0.0
2018-02-03,2.197,5.769,1.898,58152.0,0.0
2018-02-04,1.634,3.21,1.435,58153.0,0.0
2018-02-05,1.096,4.06,1.212,58154.0,0.0
2018-02-06,0.688,4.353,1.757,58155.0,0.0
2018-02-07,0.945,3.544,0.779,58156.0,0.0
2018-02-08,1.021,3.689,0.971,58157.0,0.0
2018-02-09,0.315,2.598,3.059,58158.0,0.0
2018-02-10,1.819,3.175,2.294,58159.0,0.0
2018-02-11,-0.055,3.921,1.27,58160.0,0.0
2018-02-12,1.423,4.635,1.219,58161.0,0.0
2018-02-13,-0.173,2.737,1.218,58162.0,0.0
2018-02-14,0.448,4.932,2.308,58163.0,0.0
2018-02-15,1.015,3.918,0.304,58164.0,0.0
2018-02-16,-0.614,1.465,1.345,58165.0,0.0
2018-02-17,1.06,5.262,0.796,58166.0,0.0
2018-02-18,0.546,3.194,0.428,58167.0,0.0
2018-02-19,0.58,3.511,-0.564,58168.0,0.0
2018-02-20,1.048,2.3,1.364,58169.0,0.0
2018-02-21,1.082,3.908,0.145,58170.0,0.0
2018-02-22,0.705,4.122,1.621,58171.0,0.0
2018-02-23,0.416,3.757,1.676,58172.0,0.0
2018-02-24,0.076,3.656,-0.144,58173.0,0.0
2018-02-25,1.156,4.22,1.52,58174.0,0.0
2018-02-26,1.566,3.643,-0.413,58175.0,0.0
2018-02-27,0.187,3.696,0.565,58176.0,0.0
2018-02-28,0.663,2.857,1.284,58177.0,0.0
2018-03-01,1.901,3.474,1.942,58178.0,0.0
2018-03-02,1.115,3.773,1.011,58179.0,0.0
2018-03-03,0.715,4.07,0.546,58180.0,0.0
2018-03-04,0.382,3.495,0.941,58181.0,0.0
2018-03-05,-0.117,4.404,1.869,58182.0,0.0
2018-03-06,0.152,3.356,1.427,58183.0,0.0
2018-03-07,0.922,4.545,0.361,58184.0,0.0
2018-03-08,0.104,3.339,2.154,58185.0,0.0
2018-03-09,1.787,4.613,3.217,58186.0,0.0
2018-03-10,0.563,3.821,1.549,58187.0,0.0
2018-03-11,0.774,2.353,1.121,58188.0,0.0
2018-03-12,0.215,3.8,0.164,58189.0,0.0
2018-03-13,-1.542,2.956,-0.004,58190.0,0.0
2018-03-14,2.412,3.212,0.922,58191.0,0.0
2018-03-15,0.818,3.722,2.507,58192.0,0.0
2018-03-16,0.732,1.622,1.205,58193.0,0.0
2018-03-17,1.263,3.231,3.678,58194.0,0.0
2018-03-18,0.903,3.177,2.286,58195.0,0.0
2018-03-19,0.321,3.544,0.398,58196.0,0.0
2018-03-20,0.775,1.386,1.946,58197.0,0.0
2018-03-21,0.849,3.873,1.81,58198.0,0.0
2018-03-22,0.361,2.881,0.601,58199.0,0.0
2018-03-23,-1.096,4.165,-0.622,58200.0,0.0
2018-03-24,0.252,1.709,1.179,58201.0,0.0
2018-03-25,0.67,4.633,0.441,58202.0,0.0
2018-03-26,-0.392,3.272,1.542,58203.0,0.0
2018-03-27,-0.933,3.763,-0.02,58204.0,0.0
2018-03-28,0.849,1.597,1.194,58205.0,0.0
2018-03-29,-0.351,3.133,0.088,58206.0,0.0
2018-03-30,-0.507,1.132,0.434,58207.0,0.0
2018-03-31,-0.385,3.7,1.448,58208.0,0.0
2018-04-01,-0.529,4.179,-0.605,58209.0,0.0
2018-04-02,0.439,4.099,1.246,58210.0,0.0
2018-04-03,0.499,4.347,1.315,58211.0,0.0
2018-04-04,0.521,3.679,2.758,58212.0,0.0
2018-04-05,1.15,3.253,0.966,58213.0,0.0
2018-04-06,1.415,2.951,0.297,58214.0,0.0
2018-04-07,0.65,4.527,1.835,58215.0,0.0
2018-04-08,0.07,5.491,1.098,58216.0,0.0
2018-04-09,1.513,3.424,2.162,58217.0,0.0
2018-04-10,0.825,4.331,2.293,58218.0,0.0
2018-04-11,1.486,3.203,0.261,58219.0,0.0
2018-04-12,0.751,3.786,0.141,58220.0,0.0
2018-04-13,0.426,3.671,1.702,58221.0,0.0
2018-04-14,-0.922,3.741,3.037,58222.0,0.0
2018-04-15,1.087,3.472,0.191,58223.0,0.0
2018-04-16,0.328,3.699,-0.108,58224.0,0.0
2018-04-17,0.278,5.462,0.685,58225.0,0.0
2018-04-18,0.232,5.812,1.454,58226.0,0.0
2018-04-19,0.598,5.217,0.669,58227.0,0.0
2018-04-20,1.111,3.133,1.189,58228.0,0.0
2018-04-21,0.362,4.254,2.247,58229.0,0.0
2018-04-22,0.679,4.764,1.619,58230.0,0.0
2018-04-23,0.382,3.685,0.298,58231.0,0.0
2018-04-24,-0.984,4.928,0.716,58232.0,0.0
2018-04-25,-0.359,4.914,1.997,58233.0,0.0
2018-04-26,-0.579,5.59,1.486,58234.0,0.0
2018-04-27,0.183,5.689,3.204,58235.0,0.0
2018-04-28,0.937,4.949,0.643,58236.0,0.0
2018-04-29,0.548,4.068,1.671,58237.0,0.0
2018-04-30,0.503,4.166,0.534,58238.0,0.0
2018-05-01,0.965,5.052,0.916,58239.0,0.0
2018-05-02,-0.354,5.052,0.734,58240.0,0.0
2018-05-03,1.245,5.627,-0.358,58241.0,0.0
2018-05-04,1.142,4.54,0.854,58242.0,0.0
2018-05-05,-0.111,3.896,2.6,58243.0,0.0
2018-05-06,0.707,3.812,-0.153,58244.0,0.0
2018-05-07,0.884,4.434,0.377,58245.0,0.0
2018-05-08,1.054,3.057,1.06,58246.0,0.0
2018-05-09,1.047,4.715,0.932,58247.0,0.0
2018-05-10,0.415,4.501,0.502,58248.0,0.0
2018-05-11,1.417,6.122,0.399,58249.0,0.0
2018-05-12,1.06,4.305,0.343,58250.0,0.0
2018-05-13,0.164,5.869,1.829,58251.0,0.0
2018-05-14,-0.563,5.229,-0.338,58252.0,0.0
2018-05-15,-0.741,4.552,0.922,58253.0,0.0
2018-05-16,-0.643,5.261,0.045,58254.0,0.0
2018-05-17,0.021,4.133,-0.003,58255.0,0.0
2018-05-18,-0.776,5.473,1.991,58256.0,0.0
2018-05-19,0.143,4.701,0.846,58257.0,0.0
2018-05-20,-0.896,5.544,1.082,58258.0,0.0
2018-05-21,-0.762,3.678,2.056,58259.0,0.0
2018-05-22,0.168,4.055,1.01,58260.0,0.0
2018-05-23,0.559,6.284,1.477,58261.0,0.0
2018-05-24,-0.409,4.646,1.547,58262.0,0.0
2018-05-25,0.572,5.438,1.085,58263.0,0.0
2018-05-26,-0.178,3.134,1.435,58264.0,0.0
2018-05-27,-0.298,4.027,-0.372,58265.0,0.0
2018-05-28,0.197,5.433,1.39,58266.0,0.0
2018-05-29,-1.303,4.208,1.329,58267.0,0.0
2018-05-30,-0.088,3.794,1.773,58268.0,0.0
2018-05-31,0.512,5.078,0.395,58269.0,0.0
2018-06-01,0.059,3.306,1.885,58270.0,0.0
2018-06-02,0.987,4.508,2.242,58271.0,0.0
2018-06-03,-0.59,3.43,1.593,58272.0,0.0
2018-06-04,0.432,4.209,-1.14,58273.0,0.0
2018-06-05,0.408,4.143,1.921,58274.0,0.0
2018-06-06,2.347,4.164,1.416,58275.0,0.0
2018-06-07,-0.777,4.698,0.954,58276.0,0.0
2018-06-08,-0.153,4.487,0.428,58277.0,0.0
2018-06-09,-0.704,4.699,0.274,58278.0,0.0
2018-06-10,-0.674,5.151,1.352,58279.0,0.0
2018-06-11,1.374,5.412,-0.382,58280.0,0.0
2018-06-12,0.462,3.888,1.552,58281.0,0.0
2018-06-13,0.678,4.26,2.434,58282.0,0.0
2018-06-14,-0.131,4.148,2.865,58283.0,0.0
2018-06-15,-0.721,5.649,1.107,58284.0,0.0
2018-06-16,0.734,4.581,-0.282,58285.0,0.0
2018-06-17,0.491,4.886,0.211,58286.0,0.0
2018-06-18,0.501,4.074,-0.507,58287.0,0.0
2018-06-19,0.297,5.099,1.567,58288.0,0.0
2018-06-20,0.104,5.499,0.258,58289.0,0.0
2018-06-21,0.131,4.672,0.172,58290.0,0.0
2018-06-22,-0.42,3.856,0.769,58291.0,0.0
2018-06-23,0.827,3.968,-0.465,58292.0,0.0
2018-06-24,-0.109,3.989,0.057,58293.0,0.0
2018-06-25,-1.133,4.391,1.118,58294.0,0.0
2018-06-26,0.485,3.429,1.953,58295.0,0.0
2018-06-27,-0.06,5.084,2.566,58296.0,0.0
2018-06-28,-0.807,5.481,1.091,58297.0,0.0
2018-06-29,-0.101,4.686,0.246,58298.0,0.0
2018-06-30,0.132,4.549,1.537,58299.0,0.0
2018-07-01,0.58,5.034,2.044,58300.0,0.0
2018-07-02,0.199,3.749,2.045,58301.0,0.0
2018-07-03,0.179,5.491,1.338,58302.0,0.0
2018-07-04,0.7,5.177,-0.822,58303.0,0.0
2018-07-05,0.462,4.033,0.155,58304.0,0.0
2018-07-06,0.251,5.311,0.665,58305.0,0.0
2018-07-07,1.082,4.17,1.631,58306.0,0.0
2018-07-08,0.455,5.422,1.068,58307.0,0.0
2018-07-09,-0.014,4.475,-0.957,58308.0,0.0
2018-07-10,0.154,4.956,1.78,58309.0,0.0
2018-07-11,0.43,4.74,0.297,58310.0,0.0
2018-07-12,-0.212,4.258,0.953,58311.0,0.0
2018-07-13,0.205,2.722,1.854,58312.0,0.0
2018-07-14,-0.814,4.487,-0.006,58313.0,0.0
2018-07-15,0.536,5.339,1.833,58314.0,0.0
2018-07-16,-0.05,3.114,1.6,58315.0,0.0
2018-07-17,1.063,3.33,0.253,58316.0,0.0
2018-07-18,0.576,4.547,1.16,58317.0,0.0
2018-07-19,-0.346,3.374,1.103,58318.0,0.0
2018-07-20,-0.308,4.087,-0.84,58319.0,0.0
2018-07-21,-1.129,4.432,1.026,58320.0,0.0
2018-07-22,1.28,2.98,0.373,58321.0,0.0
2018-07-23,-0.628,5.87,3.311,58322.0,0.0
2018-07-24,0.006,5.451,1.256,58323.0,0.0
2018-07-25,-0.502,4.651,1.4,58324.0,0.0
2018-07-26,-0.636,4.941,0.459,58325.0,0.0
2018-07-27,0.377,4.236,0.381,58326.0,0.0
2018-07-28,0.344,4.617,2.251,58327.0,0.0
2018-07-29,0.683,5.18,1.818,58328.0,0.0
2018-07-30,1.813,4.889,2.109,58329.0,0.0
2018-07-31,-0.154,3.374,1.542,58330.0,0.0
2018-08-01,0.183,4.67,0.578,58331.0,0.0
2018-08-02,-0.439,5.047,1.174,58332.0,0.0
2018-08-03,0.727,3.476,2.434,58333.0,0.0
2018-08-04,-0.718,5.137,1.802,58334.0,0.0
2018-08-05,-0.555,3.932,1.126,58335.0,0.0
2018-08-06,0.262,5.491,-0.61,58336.0,0.0
2018-08-07,0.055,4.303,0.175,58337.0,0.0
2018-08-08,1.044,5.168,2.626,58338.0,0.0
2018-08-09,-0.479,4.436,1.832,58339.0,0.0
2018-08-10,0.771,5.128,2.368,58340.0,0.0
2018-08-11,0.327,3.39,1.35,58341.0,0.0
2018-08-12,-0.503,3.406,1.12,58342.0,0.0
2018-08-13,0.132,3.474,0.333,58343.0,0.0
2018-08-14,-0.061,2.583,1.649,58344.0,0.0
2018-08-15,-0.428,3.911,0.994,58345.0,0.0
2018-08-16,0.987,2.655,0.29,58346.0,0.0
